id,category,code,name,stock,value
1,WORKSHOP MATERIAL AND TOOLS,MWMT0033,180X3X22.23 CUTTING WHEEL,4,202.96
2,WORKSHOP MATERIAL AND TOOLS,MWMT0108,BLACK WELDING GOGGLES,24,731.46
3,WORKSHOP MATERIAL AND TOOLS,MWMT0029,CUTTING NOZZLE 1 16 A16,3,761.1
4,WORKSHOP MATERIAL AND TOOLS,MWMT0051,GRINDING WHEEL 180 MM DC A24 TB,6,0
5,WORKSHOP MATERIAL AND TOOLS,MWMT0061,HEAVY DUTY WELDING SHEILD,1,221.84
6,WORKSHOP MATERIAL AND TOOLS,MWMT0080,RACHEAT SPANNER,2,1416
7,WORKSHOP MATERIAL AND TOOLS,MWMT0090,RUBBER DIAPHRAGM WASHER,2,377.6
8,BEARING,MSTR09989,BEARING 22217 EK,4,52788.48
9,BEARING,MACON5127,BEARING 6012 2RS1,3,4602
10,BEARING,MSTR08205,BEARING 6014 LECITHIN,2,4996.12
11,BEARING,MBRG0165,BEARING 6202 2RS,4,472
12,BEARING,MBRG0145,BEARING 6304 2RS,4,802.4
13,BEARING,MBRG0104,BEARING BLOCK NO SN 509,2,1604.8
14,BEARING,MBRG0116,BEARING BLOCK NO SN 510,4,3000
15,BEARING,MBRG0126,BEARING BLOCK NO SN 512,3,4124.1
16,BEARING,MBRG0120,BEARING BLOCK NO SN 515,8,13394.31
17,BEARING,MBRG0121,BEARING BLOCK NO SN 522,6,31553.2
18,BEARING,MBRG0118,BEARING BLOCK NO SN 530,1,0
19,BEARING,MBRG0005,BEARING NO 1215 K,3,5416.2
20,BEARING,MBRG0112,BEARING NO 22212,5,24190
21,BEARING,MBRG0013,BEARING NO 22218,2,21004
22,BEARING,MBRG0015,BEARING NO 22222 K,6,129384.64
23,BEARING,MBRG0052,BEARING NO 6011 ZZ C3,2,0
24,BEARING,MBRG0056,BEARING NO 6205 ZZ C3,48,11857.37
25,BEARING,MBRG0059,BEARING NO 6207 ZZ C3,2,0
26,BEARING,MBRG0064,BEARING NO 6304,2,356.36
27,BEARING,MBRG0065,BEARING NO 6305 ZZ,4,0
28,BEARING,MBRG0066,BEARING NO 6306 ZZ,2,0
29,BEARING,MBRG0069,BEARING NO 6309  ZZ,4,0
30,BEARING,MBRG0075,BEARING NO 6319 C3,1,15493.4
31,BEARING,MBRG0090,BEARING NO UCF 205,8,7287.68
32,BEARING,MBRG0092,BEARING NO UCF 209,4,0
33,BEARING,MBRG0094,BEARING NO UCF 212,6,9982.8
34,BEARING,MBRG0024,BEARING NO:-23036CC,1,57938
35,BEARING,MSTR08821,BEARING ROLLER 22213 EK SELF ALIGNING,1,5133
36,BEARING,MSTR08823,BEARING ROLLER 22215 EK SELF ALIGNING,1,7080
37,BEARING,MSTR08704,BEARING ROLLER 22220 EK SELF ALIGNING,2,0
38,BEARING,MBRG0158,BEARING UCF 207,7,7493
39,BEARING,MSTR05798,OIL SEAL 120 X  160 X  13 MM,12,1644.74
40,BEARING,MSTR05884,OIL SEAL 200 X  230 X  15 MM,2,2832
41,BEARING,MSTR04996,OIL SEAL 24 X  40 X  10 MM,3,0
42,BEARING,MSTR05228,OIL SEAL 35 X  52 X  7 MM,22,0
43,BEARING,MSTR05640,OIL SEAL 70 X  110 X  10 MM,10,7375
44,BEARING,MSTR08805,SELF ALIGNING ROLLER BEARING 22209 E,2,6844
45,CONTROL SYSTEMS,ECTR0047,DIGITAL WEIGHING SCALE 150 KG,1,4720
46,CONTROL SYSTEMS,ECTR0032,LOAD CELL BEAM TYPE BS 750 KG,4,21240
47,CONTROL SYSTEMS,ECTR0002,TEMPERATURE CONTROLLER 0 TO 400,1,1651.25
48,CONTROL SYSTEMS,ECTR0010,TIMER 230V,1,1829
49,STICHING M/C SPARES,ESTC0081,FEED DOG REVO STICHING MACHINE,6,2365.44
50,STICHING M/C SPARES,ESTC0062,LOOPER REVO,16,4748.8
51,STICHING M/C SPARES,MSTR01103,REVO MAKE DA-D MODEL DOUBLE STITCHING HIGH SPEED MACHINE,1,6776
52,STICHING M/C SPARES,ESTC0024,SCREW LOOPER SET,16,387.08
53,CONSUMABLES,PAK000080,GLOVES,102,2575.22
54,CONSUMABLES,PAK050273,METALLIC GRAPHITE PACKING ROPE 6 MM,1,0
55,CONSUMABLES,MSTR01319,YARN 3/10 S CONE P.P BAG CLOSING WEIGHT 2 KG CONE/11500 MTR WHITE COLOUR 100% POLYESTER THREAD CONE,185,65059.71
56,WASHER,MWAS0005,LOCK WASHER KM 20,5,0
57,RELAY CONTACT AND MCB,ERCM0049,MAIN CONDUCT KIT-3TF 56,1,20473
58,RELAY CONTACT AND MCB,ERCM0050,MAIN CONDUCT KIT-3TF54,2,26963
59,RELAY CONTACT AND MCB,ERCM0090,MN12 THERMAL OVERLOAD RELAY -L&T MAKE,1,13570
60,RELAY CONTACT AND MCB,ERCM0001,OVERLOAD RELAY  MN2  4.5 TO 7.5 A,1,826
61,RELAY CONTACT AND MCB,ERCM0097,OVERLOAD RELAY MN2 9 TO 15 A,3,3472.74
62,RELAY CONTACT AND MCB,MSTR03085,POWER CONTACTOR 3TF 55IE - AC 300A COIL 230V AC WITH 2 NO+2 NCF SIEMENS,2,53111.8
63,RELAY CONTACT AND MCB,MSTR03086,POWER CONTACTOR 3TF 56IE AC1 400AIE AC 3 400A COIL 230V AC WITH 2 NO+2 NC SIEMENS,2,69620
64,ROOFING,MROF0001,TAR SHEET 1 MTR * 20 MTR,0.5,796.5
65,ACCESSORIES,MSTR02629,1 INCH DUPLEX CHAIN,3,4971.93
66,ACCESSORIES,MSTR04076,1 INCH GLAND,21,495.6
67,ACCESSORIES,MSTR01361,1/32 CUTTING NOZZLE,4,604.16
68,ACCESSORIES,MHACC0904,1/4 INCH FILTER REGULATOR GUAGE,4,3305.9
69,ACCESSORIES,MSTR11015,2 INCH STEAM VALVE,1,4602
70,ACCESSORIES,MSTR02219,2 T ENGINE OIL,17,4880.19
71,ACCESSORIES,MSTR07358,2.8 MM DIE PUNCH,48,2784.17
72,ACCESSORIES,MACON01835,3 HP MONOBLOCK PUMP,1,16550.01
73,ACCESSORIES,MSTR01345,3.15 MS WELDING ROD,4,1432.09
74,ACCESSORIES,MSTR10730,"4959089 - GASKET,RKR LEVER HOUSING",1,507.77
75,ACCESSORIES,MHACC1769,505 X 950 HAMMER MILL SIEVE -10 MM,2,6254
76,ACCESSORIES,MSTR12188,600 X10 CONVEYOR BELT,2,65600.05
77,ACCESSORIES,MSTR02825,ADAPTER SLEEVE H 320,1,0
78,ACCESSORIES,MSTR07043,AIR CYLINDER,9,7132.21
79,ACCESSORIES,MSTR01336,ANABOND NO 666 100 GMS,5,767
80,ACCESSORIES,MSTR02220,ANABOND RUST PENETRANT VI 420 ML,28,7151.15
81,ACCESSORIES,MSTR02803,BEARING 22210 CK,2,8732
82,ACCESSORIES,MSTR01681,BEARING 22211 EK,2,11736.28
83,ACCESSORIES,MACON01459,BEARING 6201 ZZ,10,900.34
84,ACCESSORIES,MSTR07285,BEARING 6208 ZZ C3,5,2360
85,ACCESSORIES,MSTR07289,BEARING 6311 ZZ C3,2,3216.68
86,ACCESSORIES,MSTR04241,BEARING 6316 C3,1,7658.2
87,ACCESSORIES,MSTR02770,BEARING BLOCK SN 513,1,1545.8
88,ACCESSORIES,MHACC0657,BEARING BLOCK SN 518,1,3481
89,ACCESSORIES,MACON01280,BEARING NO 6202 ZZ,1,108.56
90,ACCESSORIES,MACON11001,BEARING NO NJ 208,4,15764.8
91,ACCESSORIES,MACON0699,BEARING SLEEVE 2312 AH,5,0
92,ACCESSORIES,MACON01466,BEARING SLEEVE H317,6,5883.48
93,ACCESSORIES,MACON0188,BEARING SPHERICAL 22230 CCK/W33,2,0
94,ACCESSORIES,MACON01481,BEARING UCF 206,4,2832
95,ACCESSORIES,MSTR04522,BEARING UCF 211,2,0
96,ACCESSORIES,MACON01650,BLUE BELL WHITE PAINT,2,1620
97,ACCESSORIES,MSTR01334,BOILER TUBE CLEANING BRUSH 1.50 INCH,3,134.52
98,ACCESSORIES,MSTR01331,BOILER TUBE CLEANING BRUSH 2.0INCH,23,1253.8
99,ACCESSORIES,MHACC3099,CABLE - INTERCONNECT EV2 HEAD,1,1032.5
100,ACCESSORIES,MHACC0939,COOLENT,5,514.33
101,ACCESSORIES,MSTR01695,COTTER PIN 6 * 1.5 MM SS 316,200,405.13
102,ACCESSORIES,MHACC0891,CUTTING KNIFE (NT520W),5,4467.14
103,ACCESSORIES,MSTR01362,CUTTING NOZZLE B 3 / 64,5,857.86
104,ACCESSORIES,MACC0107,CUTTING WHEEL,100,2330.7
105,ACCESSORIES,MHACC3180,DIE - 3.5X42X52 FOR 520/178 PELLET MILL STRAIGHT COLLAR RATIO - 12: 1,1,116480
106,ACCESSORIES,MSTR01797,DUPLEX SPROCKET,11,41322.58
107,ACCESSORIES,MSTR01400,EMERGENCY STOP PUSH BUTTON LOCKABLE WITH KEY TEKNIC,3,796.5
108,ACCESSORIES,MSTR01327,F 140 TYRE COUPLING,1,17531.25
109,ACCESSORIES,MSTR01325,F 70 TYRE COUPLING,3,12913.23
110,ACCESSORIES,MSTR01781,FEELER GAUGE,10,10266
111,ACCESSORIES,MSTR01444,FEVICOL SR 998 ONE LTR,2,892.08
112,ACCESSORIES,MSTR04355,FIRE BARS,30,42480
113,ACCESSORIES,MSTR04356,FIRE DOOR,1,4130
114,ACCESSORIES,MSTR11109,FLASH BACK ARRESTOR,8,16048
115,ACCESSORIES,MHACC0683,FLEXIBLE METALIC CONDUIT HOSE 25 MM,20,1534
116,ACCESSORIES,MHACC1181,FLOAT BALL(120071),1,2183
117,ACCESSORIES,MEACC115,GASKET CAM FOL HOUSING P N 3040721,5,1074.4
118,ACCESSORIES,MSTR11469,GASKET SHEET METALLIC 5 MM STYLE 54 CHAMPION,1,26432
119,ACCESSORIES,MSTR02267,GREASE GADUS S2 V220 2 SHELL,139,61066.95
120,ACCESSORIES,MHACC1770,HAMMER MILL SIEVE DIA 8 MM SIZE 505 MMx950 MM-10G,2,6254
121,ACCESSORIES,MSTR10829,HAND GLOVES 18 RUBBER,1,885
122,ACCESSORIES,MSTR06971,HEX BOLT M10 * 100 MM,45,1400.56
123,ACCESSORIES,MSTR03980,HIGH LEVEL SENSOR,2,25676.8
124,ACCESSORIES,MHACC0648,HT BOLT NUT M22 X150,8,554.45
125,ACCESSORIES,MSTR07248,INDUCTIVE SENSOR,10,6490
126,ACCESSORIES,MSTR01445,INSULATION TAPE ROLL RED YELLOW BLACK BLUE,79,861.89
127,ACCESSORIES,MSTR02226,INTERNAL CIRCLIP 180 MM,6,3019.18
128,ACCESSORIES,MSTR10456,JANATICS HOSE  10 MM,10,726.88
129,ACCESSORIES,MSTR07044,LIMIT SWITCH,3,4090.95
130,ACCESSORIES,MSTR04010,LOAD CELL 100KG CAPACITY SKSB 100KG SENSOMATIC,3,15930
131,ACCESSORIES,MSTR02191,M 10 PLATE WASHER,80,2010.16
132,ACCESSORIES,MSTR02213,M 14 X 50 HEX BOLT FULL THREAD,56,968.77
133,ACCESSORIES,MSTR01977,M16 NUT,9,94.98
134,ACCESSORIES,MSTR01930,M20 NUT,5,123.07
135,ACCESSORIES,MSTR01929,M20 PLATE WASHER,79,242.14
136,ACCESSORIES,MHACC0499,MAXGREEN  3002,140,48278.05
137,ACCESSORIES,MSTR02269,MAXGREEN 3100 L,140,19362.82
138,ACCESSORIES,MSTR02271,MAXGREEN 3222,140,29353.11
139,ACCESSORIES,MSTR01971,MOVING CUTTER 90821,4,1303.68
140,ACCESSORIES,MSTR01587,MULTI PURPOSE SCREWDRIVER SET,2,363.44
141,ACCESSORIES,MSTR01437,NC ELEMENT TYPE S2 TEKNIC,10,457.7
142,ACCESSORIES,MSTR01438,NO ELEMENT TYPE S1 TEKNIC,8,381.3
143,ACCESSORIES,MSTR01399,OFF PUSH BUTTON TEKNIC,13,536.9
144,ACCESSORIES,MACON01275,OIL SEAL-65X90X10,3,0
145,ACCESSORIES,MSTR01398,ON PUSH BUTTON TEKNIC,5,272.62
146,ACCESSORIES,MHACC1731,PELLET KNIFE ASSEMBLY,2,77280
147,ACCESSORIES,MSTR01978,PLAIN WASHER,8,14.16
148,ACCESSORIES,MSTR02070,PLUMBER BLOCK SNL 524-620,1,0
149,ACCESSORIES,MSTR01301,PLUMMER BLOCK SN511,2,2124
150,ACCESSORIES,MSTR01302,PLUMMER BLOCK SN517,8,19781.52
151,ACCESSORIES,MSTR01320,PP BAG CLOSING YARN 3/10S CONE WEIGHT 350 GMS / 2000 MTR (WHITE COLOUR 100% POLYESTER) PP YARN,2,123.2
152,ACCESSORIES,MSTR01374,PU HOSE OD 8 MM ID 6 MM BLUE,16,579.74
153,ACCESSORIES,MEACC308,ROBIN BLUE,13,1989
154,ACCESSORIES,MSTR01654,SILICON GEL,4,769.47
155,ACCESSORIES,MACON01374,SIMPLEX CHAIN LINK FULL 5/8 INCH P,6,171.34
156,ACCESSORIES,MACON01375,SIMPLEX CHAIN LINK HALF 5/8 INCH P,6,233.64
157,ACCESSORIES,MSTR10942,SINGLE CHANGE OVER RELAY CARD 8 CHANNEL 24 V DC BRISK PLUG IN YPE RELAY OMRON MAKE,1,383.5
158,ACCESSORIES,MSTR04096,SINGLE PHASE PREVENTER WITH AUTO SWITCH,4,2694.03
159,ACCESSORIES,MACON01465,SLEEVE H 312,2,233.64
160,ACCESSORIES,MACON01462,SLEEVE H 3124,2,0
161,ACCESSORIES,MSTR04042,SOLENOID VALVE MODEL DS255 SR61 24 VDC JANATICS,10,0
162,ACCESSORIES,MSTR01346,SS WELDING ROD 3.2 MM SS 304 GRADE,3,2708.1
163,ACCESSORIES,MSTR02480,SS WIRE MESH 1.1 MM,20,3068
164,ACCESSORIES,MSTR01840,TARPAULIN 16 X 16 MTR,1,30208
165,ACCESSORIES,MSTR07236,TERMINAL BLOCK FOR 1 LA 357-4YB80 FRAME SIZE-355 SIEMENS,2,17700
166,ACCESSORIES,MSTR11714,"THREAD CUTTER MOVING SHAFT, S NO : 69 ,PART CODE  RC : 569, MAKE : REVO",10,3460.8
167,ACCESSORIES,MHACC0395,V BELT PULLEY 3 GROOVE x B SECTION x 6 INCH BOSS TAPPER LOCK,1,3004.19
168,ACCESSORIES,MSTR03771,WELDING APRON,2,342.2
169,ACCESSORIES,MSTR04487,WELDING HOLDER,1,194.7
170,ACCESSORIES,MSTR12028,XPB-3350 BELT (CONDITIONAR),2,0
171,CHAIN AND CHAIN LINKS,MCSP0014,1 INCH DUPLEX HALF CHAIN LINK,7,1830.83
172,CHAIN AND CHAIN LINKS,MCSP0019,1 X 18 T DUPLEX SPKT,1,5049.22
173,CHAIN AND CHAIN LINKS,MCSP0087,1.25 INCH SIMPLEX CHAIN,15.25,0
174,CHAIN AND CHAIN LINKS,MCSP0027,1X21 T DUPLEX SPKT,3,7210.98
175,CHAIN AND CHAIN LINKS,MCSP0010,5/8 INCH DUPLEX CHAIN LINK,9,339.84
176,CHAIN AND CHAIN LINKS,MCSP0015,5/8 INCH DUPLEX HALF CHAIN LINK,10,895.4
177,CHAIN AND CHAIN LINKS,MSTR13325,5/8 X 24 T DUPLEX SPKT,1,1215.4
178,CHAIN AND CHAIN LINKS,MCSP0068,5/8 X 26 T SIMPLEX SPKT,1,1604.8
179,CHAIN AND CHAIN LINKS,MCSP0007,DUPLEX CHAIN LINK 1.25 INCH,18,2538.88
180,CHAIN AND CHAIN LINKS,MCSP0028,DUPLEX SPROCKET 1 * 24T,2,5494.08
181,CHAIN AND CHAIN LINKS,MCSP0025,DUPLEX SPROCKET 1 INCH * 16T,4,9424.27
182,CHAIN AND CHAIN LINKS,MCSP0039,DUPLEX SPROCKET 5/8 INCH X 22T,1,0
183,CHAIN AND CHAIN LINKS,MCSP0051,SIMPLEX HALF TYPE CHAIN LINK 1 INCH,11,882.64
184,CHAIN AND CHAIN LINKS,MCSP0067,SIMPLEX SPROCKET 5/8 INCH X 16T,1,660.8
185,BUHLER SPARES,MBUH0081,BH SELF ALIGNING ROLLER BEARING 22224 E,2,0
186,BUHLER SPARES,MBUH0084,SHEAR PIN,10,13440
187,PIPE AND FITTING,MPNF0015,GI ELBOW 2 INCH,1,146.32
188,PIPE AND FITTING,MPNF0292,MS HEX NIPPLE 11/2 INCH,1,129.8
189,DRIVE BELTS,EBLT0031,V BELT A 75,5,1147.56
190,DRIVE BELTS,EBLT0026,V BELT B 2150,9,5343.98
191,DRIVE BELTS,EBLT0072,V BELT B 91,1,462.65
192,DRIVE BELTS,EBLT0027,V BELT C 4750,29,60320.82
193,DRIVE BELTS,EBLT0023,VEE BELT A 1700,38,0
194,DRIVE BELTS,EBLT0005,VEE BELT A 38,2,238.57
195,PIPE,MSTR09204,"100MM DIA, 6 FEET LENGTH CI EARTHING PIPE",6,21240
196,ACCESSORIES,ELACC0030,"25 KVAR POWER CAPACITOR( 440 V, 50 HZ,32.8 AMP",2,35695
197,ACCESSORIES,EACC0178,5A 3PIN  SOCKET,20,542.8
198,ACCESSORIES,EACC0075,ACTUVATOR  ELEMENT,1,8531.4
199,ACCESSORIES,EACC0183,ALUMINIUM CABLE SOCKET 25 SQMM  PIN TYPE,100,295
200,ACCESSORIES,EACC0086,ALUMINIUM CABLE SOCKET 95 SQMM,40,632.62
201,ACCESSORIES,EACC0266,BATTERY 12 V,1,26810.88
202,ACCESSORIES,ELCON0239,BEARING COVER F516A,1,0
203,ACCESSORIES,EACC0351,CABLE TIE,10,472
204,ACCESSORIES,EACC0094,CABLE TRAY 300MM,10,7375
205,ACCESSORIES,MSTR12456,CAPACITY TYPE SENSOR 30 MM DIA 24 V DC,2,1534
206,ACCESSORIES,EACC0310,CEILING ROSE ANCHOR,147,0
207,ACCESSORIES,EACC0116,CONDUIT CLAMP 1.0 INCH,2200,0
208,ACCESSORIES,EACC0185,COPPER CABLE SOCKET 50 SQMM,6,56.5
209,ACCESSORIES,EACC0107,COPPER WIRE 18G,87,119598.9
210,ACCESSORIES,EACC0096,COPPER WIRE TINNED 18 SWG,51.48,51026.98
211,ACCESSORIES,MSTR01233,CURRENT TRANSFORMER RATIO 200/5 A,2,731.6
212,ACCESSORIES,EACC0202,FOOT SWITCH,1,6320.16
213,ACCESSORIES,EACC0010,HYLAM  SHEET,1,3186
214,ACCESSORIES,PRJMHC0263,INDUSTRIAL EXHAUST FAN 9 INCH,2,3768.58
215,ACCESSORIES,EACC0112,LIGHTING ARRESTER 22KV,1,33006.96
216,ACCESSORIES,MSTR11179,LOADCELL MTB 100 KG 3 MM PART CODE 71201558 METLER TOLEDO,4,0
217,ACCESSORIES,MSTR11178,LOADCELL TSC 100 KG 5 MM PART CODE 71201745 METLER TOLEDO,4,0
218,ACCESSORIES,EACON1129,MS PIPE B CLASS  2 INCH,12,3186
219,ACCESSORIES,EACC0243,NEEDLE BAR,8,193.54
220,ACCESSORIES,EACC0451,PIN TYPE INDICATION LAMP 230 VOLTS FOR TEKNIC PANEL LAMP,37,6621.06
221,ACCESSORIES,EACON0743,POWER CONTACTOR 3TF 32,3,8814.6
222,ACCESSORIES,EACON7038,POWER CONTACTOR 3TF 33,1,1268.5
223,ACCESSORIES,EACON1001,PU ONE TOUCH FITTINGS MALE CONNECTOR OD 10MM,24,2105.6
224,ACCESSORIES,EACON0980,PU ONE TOUCH FITTINGS STRAIGHT UNION OD 10MM,23,1407.21
225,ACCESSORIES,EACC0020,REMOTE BOX WITH PUSH BUTTON,8,4908.8
226,ACCESSORIES,EACON0909,SEAL KIT FOR PNEUMATIC CYLINDER FOR 4 X 9,2,1416
227,ACCESSORIES,EACC0255,SOLENOID VALVE,7,13909
228,ACCESSORIES,EACC0259,SOLID STATE BUZZER HOOTER,1,1118.64
229,ACCESSORIES,ELACC0036,SOLVENT CARTRIDGE 50320047,6,38586
230,ACCESSORIES,EACC0045,SON 250 W BALLAST,6,0
231,ACCESSORIES,EACC0430,SPEED SWITCH SENSOR,8,0
232,ACCESSORIES,ELACC0068,STREET LIGHT LED 72 WATT,3,12888
233,ACCESSORIES,EACC0289,SWITCH 5A 1 WAY,20,283.2
234,ACCESSORIES,EACON7030,SWITCH UNIT FOR 400A TPN FUSE,7,5746.6
235,ACCESSORIES,EACC0232,SWITCH WITH BOX 16A FORWARD & REVERSED,1,442.5
236,ACCESSORIES,MSTR08254,TMC CPU MAIN CARD TMC 02 00 05 99,1,0
237,ACCESSORIES,EACC0181,TOP 3 PIN 6A,20,991.2
238,ACCESSORIES,EACC0432,VIBRATING FORK SENSOR,5,44250
239,BOILER PIPE,MBRP0013,"300MM DIA, 5MM THICK MS PIPE",12.1,41525.18
240,PAINT,MPNT0010,BLACK PAINT,12,10393.44
241,PAINT,MPNT0016,HEAT RESISTANT ALUMINIUM PAINT - UPTO 200 DEGREE C,40,12282.89
242,PAINT,MSTR10068,PO RED PAINT,1,214
243,PAINT,MSTR13237,PRIMER,1,3437.34
244,MOTOR,EMSP0003,GEAR BOX ELECON,3,136910.66
245,MOTOR,EMSP0022,MOTOR 1.5 HP,2,82600
246,SCREWS,MSCR0003,GRUB SCREW M6 * 10,46,161.75
247,SIEVE,MSTR01462,"MS SIEVE 4MM DIA HOLE 3.15MMTHICK, SIZE : 1720MM X 545MM PERFORATION RADIUS BENDING TEMPERING 1120MM BEND (47%OPENING)",2,6605.64
248,SIEVE,MSIE0016,SIEVE  6MM,1,0
249,CABLE AND WIRE,ECBL0005,2 CORE X 2.5SQMM UR AR. COPPER CABLE,100,8968
250,CABLE AND WIRE,EACONS034,4 CORE X 16 SQMM UG. AR. COPPER CABLE,40,28225.6
251,CABLE AND WIRE,ECBL0010,CABLE FLEXIBLE 3 CORE 1.5 SQ MM,50,2861.5
252,CABLE AND WIRE,ECBL0047,WIRE COIL,100,253464
253,CONSUMABLES,MHCON0724,520X178 -3X45X45 THROUGHPUT PELLET DIE,1,134400
254,CONSUMABLES,MHCON0306,520X178/222 - 4.0MM THROUGHPUT PELLET DIE 1.13,1,125580
255,CONSUMABLES,MHCON0453,ALLEN BOLT M20x120MM,56,6512.95
